,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
4197,95,0.015437499999961801,3568.210962657431,3009.0,50,300,25
4198,96,0.015507500000012442,3568.210962657431,3010.0,50,300,25
4199,97,0.015587099999947895,3568.210962657431,3011.0,50,300,25
4200,98,0.01565979999998035,3568.210962657431,3012.0,50,300,25
4201,99,0.015734199999997145,3568.210962657431,3013.0,50,300,25
4202,100,0.01581019999991895,3568.210962657431,3014.0,50,300,25
4203,101,0.015933199999949466,3568.210962657431,3015.0,50,300,25
4204,102,0.016027199999939512,3568.210962657431,3016.0,50,300,25
4205,103,0.01610399999992751,3568.210962657431,3017.0,50,300,25
4206,104,0.01618909999990592,3568.210962657431,3018.0,50,300,25
4207,105,0.016302799999948547,3568.210962657431,3019.0,50,300,25
4208,106,0.016392599999903723,3568.210962657431,3020.0,50,300,25
4209,1,0.010586399999965579,3833.696836237502,3022.0,50,300,26
4210,2,0.01064089999999851,3833.696836237502,3023.0,50,300,26
4211,3,0.010671799999954601,3863.2927694597447,3025.0,50,300,26
4212,4,0.0107005999999501,3863.2927694597447,3026.0,50,300,26
4213,5,0.01072969999995621,3863.2927694597447,3027.0,50,300,26
4214,6,0.010759399999983543,3863.2927694597447,3028.0,50,300,26
4215,7,0.010803000000009888,3863.2927694597447,3029.0,50,300,26
4216,8,0.010834399999907873,3892.6276912526628,3031.0,50,300,26
4217,9,0.01086479999992207,3892.6276912526628,3032.0,50,300,26
4218,10,0.010895499999946878,3892.6276912526628,3033.0,50,300,26
4219,11,0.010925899999961075,3892.6276912526628,3034.0,50,300,26
4220,12,0.010957299999972747,3892.6276912526628,3035.0,50,300,26
4221,13,0.010988599999905091,3892.6276912526628,3036.0,50,300,26
4222,14,0.011020699999903627,3892.6276912526628,3037.0,50,300,26
4223,15,0.011052899999981491,3892.6276912526628,3038.0,50,300,26
4224,16,0.01108560000000125,3892.6276912526628,3039.0,50,300,26
4225,17,0.011127699999974539,3892.6276912526628,3040.0,50,300,26
4226,18,0.01116300000001047,3892.6276912526628,3041.0,50,300,26
4227,19,0.01119729999993524,3892.6276912526628,3042.0,50,300,26
4228,20,0.01123209999991559,3892.6276912526628,3043.0,50,300,26
4229,21,0.0112667999999303,3892.6276912526628,3044.0,50,300,26
4230,22,0.011302599999908125,3892.6276912526628,3045.0,50,300,26
4231,23,0.011339199999952143,3892.6276912526628,3046.0,50,300,26
4232,24,0.011375599999951191,3892.6276912526628,3047.0,50,300,26
4233,25,0.011412800000016432,3892.6276912526628,3048.0,50,300,26
4234,26,0.011458500000003369,3892.6276912526628,3049.0,50,300,26
4235,27,0.011496899999997368,3892.6276912526628,3050.0,50,300,26
4236,28,0.011535600000001978,3892.6276912526628,3051.0,50,300,26
4237,29,0.011574399999972229,3892.6276912526628,3052.0,50,300,26
4238,30,0.011613499999953092,3892.6276912526628,3053.0,50,300,26
4239,31,0.011653199999955177,3892.6276912526628,3054.0,50,300,26
4240,32,0.011693699999909768,3892.6276912526628,3055.0,50,300,26
4241,33,0.011742099999992206,3892.6276912526628,3056.0,50,300,26
4242,34,0.011789299999918512,3892.6276912526628,3057.0,50,300,26
4243,35,0.011831400000005488,3892.6276912526628,3058.0,50,300,26
4244,36,0.01187419999996564,3892.6276912526628,3059.0,50,300,26
4245,37,0.011916899999960151,3892.6276912526628,3060.0,50,300,26
4246,38,0.011959799999999632,3892.6276912526628,3061.0,50,300,26
4247,39,0.012003299999946648,3892.6276912526628,3062.0,50,300,26
4248,40,0.012047499999994216,3892.6276912526628,3063.0,50,300,26
4249,41,0.01209999999991851,3892.6276912526628,3064.0,50,300,26
4250,42,0.012144999999918582,3892.6276912526628,3065.0,50,300,26
4251,43,0.012190699999905519,3892.6276912526628,3066.0,50,300,26
4252,44,0.012236499999971784,3892.6276912526628,3067.0,50,300,26
4253,45,0.012283099999990554,3892.6276912526628,3068.0,50,300,26
4254,46,0.012330099999985578,3892.6276912526628,3069.0,50,300,26
4255,47,0.012384599999904822,3892.6276912526628,3070.0,50,300,26
4256,48,0.012434099999950377,3892.6276912526628,3071.0,50,300,26
4257,49,0.012482999999974709,3892.6276912526628,3072.0,50,300,26
4258,50,0.012531699999954071,3892.6276912526628,3073.0,50,300,26
4259,51,0.012580799999909686,3892.6276912526628,3074.0,50,300,26
4260,52,0.012630500000000211,3892.6276912526628,3075.0,50,300,26
4261,53,0.012686899999948764,3892.6276912526628,3076.0,50,300,26
4262,54,0.012740299999904892,3892.6276912526628,3077.0,50,300,26
4263,55,0.012795099999948434,3892.6276912526628,3078.0,50,300,26
4264,56,0.012847899999997026,3892.6276912526628,3079.0,50,300,26
4265,57,0.012900199999990036,3892.6276912526628,3080.0,50,300,26
4266,58,0.012965399999984584,3892.6276912526628,3081.0,50,300,26
4267,59,0.013026299999978619,3892.6276912526628,3082.0,50,300,26
4268,60,0.013081399999919086,3892.6276912526628,3083.0,50,300,26
4269,61,0.013135699999907047,3892.6276912526628,3084.0,50,300,26
4270,62,0.013190199999939978,3892.6276912526628,3085.0,50,300,26
4271,63,0.013245099999949161,3892.6276912526628,3086.0,50,300,26
4272,64,0.013300699999945209,3892.6276912526628,3087.0,50,300,26
4273,65,0.013364499999966029,3892.6276912526628,3088.0,50,300,26
4274,66,0.013421499999935804,3892.6276912526628,3089.0,50,300,26
4275,67,0.013477799999918716,3892.6276912526628,3090.0,50,300,26
4276,68,0.013536599999952159,3892.6276912526628,3091.0,50,300,26
4277,69,0.013594199999943157,3892.6276912526628,3092.0,50,300,26
4278,70,0.013658200000008947,3892.6276912526628,3093.0,50,300,26
4279,71,0.013717799999994895,3892.6276912526628,3094.0,50,300,26
4280,72,0.013781300000005103,3892.6276912526628,3095.0,50,300,26
4281,73,0.01384379999990415,3892.6276912526628,3096.0,50,300,26
4282,74,0.01390389999994568,3892.6276912526628,3097.0,50,300,26
4283,75,0.013970599999993283,3892.6276912526628,3098.0,50,300,26
4284,76,0.014074599999958082,3892.6276912526628,3099.0,50,300,26
4285,77,0.014150499999914246,3892.6276912526628,3100.0,50,300,26
4286,78,0.014216099999998733,3892.6276912526628,3101.0,50,300,26
4287,79,0.014289799999914976,3892.6276912526628,3102.0,50,300,26
4288,80,0.014356899999938832,3892.6276912526628,3103.0,50,300,26
4289,81,0.014422399999943991,3892.6276912526628,3104.0,50,300,26
4290,82,0.014487299999927927,3892.6276912526628,3105.0,50,300,26
4291,83,0.014569100000016988,3892.6276912526628,3106.0,50,300,26
4292,84,0.01465650000000096,3892.6276912526628,3107.0,50,300,26
4293,85,0.014725899999916692,3892.6276912526628,3108.0,50,300,26
4294,86,0.014798199999972894,3892.6276912526628,3109.0,50,300,26
4295,87,0.014866299999994226,3892.6276912526628,3110.0,50,300,26
4296,88,0.014940999999907945,3892.6276912526628,3111.0,50,300,26
4297,89,0.015013299999964147,3892.6276912526628,3112.0,50,300,26
4298,90,0.015081599999916762,3892.6276912526628,3113.0,50,300,26
4299,91,0.015150199999993674,3892.6276912526628,3114.0,50,300,26
4300,92,0.015225299999997333,3892.6276912526628,3115.0,50,300,26
4301,93,0.015297099999997954,3892.6276912526628,3116.0,50,300,26
4302,94,0.015367399999945519,3892.6276912526628,3117.0,50,300,26
4303,95,0.015437499999961801,3892.6276912526628,3118.0,50,300,26
4304,96,0.015507500000012442,3892.6276912526628,3119.0,50,300,26
4305,97,0.015587099999947895,3892.6276912526628,3120.0,50,300,26
4306,98,0.01565979999998035,3892.6276912526628,3121.0,50,300,26
4307,99,0.015734199999997145,3892.6276912526628,3122.0,50,300,26
4308,100,0.01581019999991895,3892.6276912526628,3123.0,50,300,26
4309,101,0.015933199999949466,3892.6276912526628,3124.0,50,300,26
4310,102,0.016027199999939512,3892.6276912526628,3125.0,50,300,26
4311,103,0.01610399999992751,3892.6276912526628,3126.0,50,300,26
4312,104,0.01618909999990592,3892.6276912526628,3127.0,50,300,26
4313,105,0.016302799999948547,3892.6276912526628,3128.0,50,300,26
4314,106,0.016392599999903723,3892.6276912526628,3129.0,50,300,26
4315,107,0.016484199999922566,3892.6276912526628,3130.0,50,300,26
4316,108,0.016565299999911076,3892.6276912526628,3131.0,50,300,26
4317,1,0.010586399999965579,3847.620467355431,3132.0,50,300,27
4318,2,0.01064089999999851,3847.620467355431,3133.0,50,300,27
4319,3,0.010671799999954601,3847.620467355431,3134.0,50,300,27
4320,4,0.0107005999999501,3847.620467355431,3135.0,50,300,27
4321,5,0.01072969999995621,3847.620467355431,3136.0,50,300,27
4322,6,0.010759399999983543,3847.620467355431,3137.0,50,300,27
4323,7,0.010803000000009888,3847.620467355431,3138.0,50,300,27
4324,8,0.010834399999907873,3847.620467355431,3139.0,50,300,27
4325,9,0.01086479999992207,3847.620467355431,3140.0,50,300,27
4326,10,0.010895499999946878,3847.620467355431,3141.0,50,300,27
4327,11,0.010925899999961075,3871.4944539350336,3143.0,50,300,27
4328,12,0.010957299999972747,3871.4944539350336,3144.0,50,300,27
4329,13,0.010988599999905091,3871.4944539350336,3145.0,50,300,27
4330,14,0.011020699999903627,3871.4944539350336,3146.0,50,300,27
4331,15,0.011052899999981491,3871.4944539350336,3147.0,50,300,27
4332,16,0.01108560000000125,3871.4944539350336,3148.0,50,300,27
4333,17,0.011127699999974539,3871.4944539350336,3149.0,50,300,27
4334,18,0.01116300000001047,3871.4944539350336,3150.0,50,300,27
4335,19,0.01119729999993524,3871.4944539350336,3151.0,50,300,27
4336,20,0.01123209999991559,3871.4944539350336,3152.0,50,300,27
4337,21,0.0112667999999303,3871.4944539350336,3153.0,50,300,27
4338,22,0.011302599999908125,3871.4944539350336,3154.0,50,300,27
4339,23,0.011339199999952143,3871.4944539350336,3155.0,50,300,27
4340,24,0.011375599999951191,3871.4944539350336,3156.0,50,300,27
4341,25,0.011412800000016432,3871.4944539350336,3157.0,50,300,27
4342,26,0.011458500000003369,3871.4944539350336,3158.0,50,300,27
4343,27,0.011496899999997368,3871.4944539350336,3159.0,50,300,27
4344,28,0.011535600000001978,3871.4944539350336,3160.0,50,300,27
4345,29,0.011574399999972229,3871.4944539350336,3161.0,50,300,27
4346,30,0.011613499999953092,3871.4944539350336,3162.0,50,300,27
4347,31,0.011653199999955177,3871.4944539350336,3163.0,50,300,27
4348,32,0.011693699999909768,3871.4944539350336,3164.0,50,300,27
4349,33,0.011742099999992206,3871.4944539350336,3165.0,50,300,27
4350,34,0.011789299999918512,3871.4944539350336,3166.0,50,300,27
4351,35,0.011831400000005488,3871.4944539350336,3167.0,50,300,27
4352,36,0.01187419999996564,3871.4944539350336,3168.0,50,300,27
4353,37,0.011916899999960151,3871.4944539350336,3169.0,50,300,27
4354,38,0.011959799999999632,3871.4944539350336,3170.0,50,300,27
4355,39,0.012003299999946648,3871.4944539350336,3171.0,50,300,27
4356,40,0.012047499999994216,3871.4944539350336,3172.0,50,300,27
4357,41,0.01209999999991851,3871.4944539350336,3173.0,50,300,27
4358,42,0.012144999999918582,3871.4944539350336,3174.0,50,300,27
4359,43,0.012190699999905519,3871.4944539350336,3175.0,50,300,27
4360,44,0.012236499999971784,3871.4944539350336,3176.0,50,300,27
4361,45,0.012283099999990554,3871.4944539350336,3177.0,50,300,27
4362,46,0.012330099999985578,3871.4944539350336,3178.0,50,300,27
4363,47,0.012384599999904822,3871.4944539350336,3179.0,50,300,27
4364,48,0.012434099999950377,3871.4944539350336,3180.0,50,300,27
4365,49,0.012482999999974709,3871.4944539350336,3181.0,50,300,27
4366,50,0.012531699999954071,3871.4944539350336,3182.0,50,300,27
4367,51,0.012580799999909686,3871.4944539350336,3183.0,50,300,27
4368,52,0.012630500000000211,3871.4944539350336,3184.0,50,300,27
4369,53,0.012686899999948764,3871.4944539350336,3185.0,50,300,27
4370,54,0.012740299999904892,3871.4944539350336,3186.0,50,300,27
4371,55,0.012795099999948434,3871.4944539350336,3187.0,50,300,27
4372,56,0.012847899999997026,3871.4944539350336,3188.0,50,300,27
4373,57,0.012900199999990036,3871.4944539350336,3189.0,50,300,27
4374,58,0.012965399999984584,3871.4944539350336,3190.0,50,300,27
4375,59,0.013026299999978619,3871.4944539350336,3191.0,50,300,27
4376,60,0.013081399999919086,3871.4944539350336,3192.0,50,300,27
4377,61,0.013135699999907047,3871.4944539350336,3193.0,50,300,27
4378,62,0.013190199999939978,3871.4944539350336,3194.0,50,300,27
4379,63,0.013245099999949161,3871.4944539350336,3195.0,50,300,27
4380,64,0.013300699999945209,3871.4944539350336,3196.0,50,300,27
4381,65,0.013364499999966029,3871.4944539350336,3197.0,50,300,27
4382,66,0.013421499999935804,3871.4944539350336,3198.0,50,300,27
4383,67,0.013477799999918716,3871.4944539350336,3199.0,50,300,27
4384,68,0.013536599999952159,3871.4944539350336,3200.0,50,300,27
4385,69,0.013594199999943157,3871.4944539350336,3201.0,50,300,27
4386,70,0.013658200000008947,3871.4944539350336,3202.0,50,300,27
4387,71,0.013717799999994895,3871.4944539350336,3203.0,50,300,27
4388,72,0.013781300000005103,3871.4944539350336,3204.0,50,300,27
4389,73,0.01384379999990415,3871.4944539350336,3205.0,50,300,27
4390,74,0.01390389999994568,3871.4944539350336,3206.0,50,300,27
4391,75,0.013970599999993283,3871.4944539350336,3207.0,50,300,27
4392,76,0.014074599999958082,3871.4944539350336,3208.0,50,300,27
4393,77,0.014150499999914246,3871.4944539350336,3209.0,50,300,27
4394,78,0.014216099999998733,3871.4944539350336,3210.0,50,300,27
4395,79,0.014289799999914976,3871.4944539350336,3211.0,50,300,27
4396,80,0.014356899999938832,3871.4944539350336,3212.0,50,300,27
4397,81,0.014422399999943991,3871.4944539350336,3213.0,50,300,27
4398,82,0.014487299999927927,3871.4944539350336,3214.0,50,300,27
4399,83,0.014569100000016988,3871.4944539350336,3215.0,50,300,27
4400,84,0.01465650000000096,3871.4944539350336,3216.0,50,300,27
4401,85,0.014725899999916692,3871.4944539350336,3217.0,50,300,27
4402,86,0.014798199999972894,3871.4944539350336,3218.0,50,300,27
4403,87,0.014866299999994226,3871.4944539350336,3219.0,50,300,27
4404,88,0.014940999999907945,3871.4944539350336,3220.0,50,300,27
4405,89,0.015013299999964147,3871.4944539350336,3221.0,50,300,27
4406,90,0.015081599999916762,3871.4944539350336,3222.0,50,300,27
4407,91,0.015150199999993674,3871.4944539350336,3223.0,50,300,27
4408,92,0.015225299999997333,3871.4944539350336,3224.0,50,300,27
4409,93,0.015297099999997954,3871.4944539350336,3225.0,50,300,27
4410,94,0.015367399999945519,3871.4944539350336,3226.0,50,300,27
4411,95,0.015437499999961801,3871.4944539350336,3227.0,50,300,27
4412,96,0.015507500000012442,3871.4944539350336,3228.0,50,300,27
4413,97,0.015587099999947895,3871.4944539350336,3229.0,50,300,27
4414,98,0.01565979999998035,3871.4944539350336,3230.0,50,300,27
4415,99,0.015734199999997145,3871.4944539350336,3231.0,50,300,27
4416,100,0.01581019999991895,3871.4944539350336,3232.0,50,300,27
4417,101,0.015933199999949466,3871.4944539350336,3233.0,50,300,27
4418,102,0.016027199999939512,3871.4944539350336,3234.0,50,300,27
4419,103,0.01610399999992751,3871.4944539350336,3235.0,50,300,27
4420,104,0.01618909999990592,3871.4944539350336,3236.0,50,300,27
4421,105,0.016302799999948547,3871.4944539350336,3237.0,50,300,27
4422,106,0.016392599999903723,3871.4944539350336,3238.0,50,300,27
4423,107,0.016484199999922566,3871.4944539350336,3239.0,50,300,27
4424,108,0.016565299999911076,3871.4944539350336,3240.0,50,300,27
4425,109,0.01664359999995213,3871.4944539350336,3241.0,50,300,27
4426,110,0.016721899999993184,3871.4944539350336,3242.0,50,300,27
4427,111,0.01680989999999838,3871.4944539350336,3243.0,50,300,27
4428,1,0.010586399999965579,0.0,3244.0,50,300,28
4429,2,0.01064089999999851,3703.59339407741,3246.0,50,300,28
4430,3,0.010671799999954601,3703.59339407741,3247.0,50,300,28
4431,4,0.0107005999999501,3703.59339407741,3248.0,50,300,28
4432,5,0.01072969999995621,3703.59339407741,3249.0,50,300,28
4433,6,0.010759399999983543,3729.8801212595795,3251.0,50,300,28
4434,7,0.010803000000009888,3729.8801212595795,3252.0,50,300,28
4435,8,0.010834399999907873,3729.8801212595795,3253.0,50,300,28
4436,9,0.01086479999992207,3729.8801212595795,3254.0,50,300,28
4437,10,0.010895499999946878,3729.8801212595795,3255.0,50,300,28
4438,11,0.010925899999961075,3729.8801212595795,3256.0,50,300,28
4439,12,0.010957299999972747,3729.8801212595795,3257.0,50,300,28
4440,13,0.010988599999905091,3729.8801212595795,3258.0,50,300,28
4441,14,0.011020699999903627,3729.8801212595795,3259.0,50,300,28
4442,15,0.011052899999981491,3729.8801212595795,3260.0,50,300,28
4443,16,0.01108560000000125,3729.8801212595795,3261.0,50,300,28
4444,17,0.011127699999974539,3729.8801212595795,3262.0,50,300,28
4445,18,0.01116300000001047,3729.8801212595795,3263.0,50,300,28
4446,19,0.01119729999993524,3729.8801212595795,3264.0,50,300,28
4447,20,0.01123209999991559,3729.8801212595795,3265.0,50,300,28
4448,21,0.0112667999999303,3729.8801212595795,3266.0,50,300,28
4449,22,0.011302599999908125,3729.8801212595795,3267.0,50,300,28
4450,23,0.011339199999952143,3729.8801212595795,3268.0,50,300,28
4451,24,0.011375599999951191,3729.8801212595795,3269.0,50,300,28
4452,25,0.011412800000016432,3729.8801212595795,3270.0,50,300,28
4453,26,0.011458500000003369,3729.8801212595795,3271.0,50,300,28
4454,27,0.011496899999997368,3729.8801212595795,3272.0,50,300,28
4455,28,0.011535600000001978,3729.8801212595795,3273.0,50,300,28
4456,29,0.011574399999972229,3729.8801212595795,3274.0,50,300,28
4457,30,0.011613499999953092,3729.8801212595795,3275.0,50,300,28
4458,31,0.011653199999955177,3729.8801212595795,3276.0,50,300,28
4459,32,0.011693699999909768,3729.8801212595795,3277.0,50,300,28
4460,33,0.011742099999992206,3729.8801212595795,3278.0,50,300,28
4461,34,0.011789299999918512,3729.8801212595795,3279.0,50,300,28
4462,35,0.011831400000005488,3729.8801212595795,3280.0,50,300,28
4463,36,0.01187419999996564,3729.8801212595795,3281.0,50,300,28
4464,37,0.011916899999960151,3729.8801212595795,3282.0,50,300,28
4465,38,0.011959799999999632,3729.8801212595795,3283.0,50,300,28
4466,39,0.012003299999946648,3729.8801212595795,3284.0,50,300,28
4467,40,0.012047499999994216,3729.8801212595795,3285.0,50,300,28
4468,41,0.01209999999991851,3729.8801212595795,3286.0,50,300,28
4469,42,0.012144999999918582,3729.8801212595795,3287.0,50,300,28
4470,43,0.012190699999905519,3729.8801212595795,3288.0,50,300,28
4471,44,0.012236499999971784,3729.8801212595795,3289.0,50,300,28
4472,45,0.012283099999990554,3729.8801212595795,3290.0,50,300,28
4473,46,0.012330099999985578,3729.8801212595795,3291.0,50,300,28
4474,47,0.012384599999904822,3729.8801212595795,3292.0,50,300,28
4475,48,0.012434099999950377,3729.8801212595795,3293.0,50,300,28
4476,49,0.012482999999974709,3729.8801212595795,3294.0,50,300,28
4477,50,0.012531699999954071,3729.8801212595795,3295.0,50,300,28
4478,51,0.012580799999909686,3729.8801212595795,3296.0,50,300,28
4479,52,0.012630500000000211,3729.8801212595795,3297.0,50,300,28
4480,53,0.012686899999948764,3729.8801212595795,3298.0,50,300,28
4481,54,0.012740299999904892,3729.8801212595795,3299.0,50,300,28
4482,55,0.012795099999948434,3729.8801212595795,3300.0,50,300,28
4483,56,0.012847899999997026,3729.8801212595795,3301.0,50,300,28
4484,57,0.012900199999990036,3729.8801212595795,3302.0,50,300,28
4485,58,0.012965399999984584,3729.8801212595795,3303.0,50,300,28
4486,59,0.013026299999978619,3729.8801212595795,3304.0,50,300,28
4487,60,0.013081399999919086,3729.8801212595795,3305.0,50,300,28
4488,61,0.013135699999907047,3729.8801212595795,3306.0,50,300,28
4489,62,0.013190199999939978,3729.8801212595795,3307.0,50,300,28
4490,63,0.013245099999949161,3729.8801212595795,3308.0,50,300,28
4491,64,0.013300699999945209,3729.8801212595795,3309.0,50,300,28
4492,65,0.013364499999966029,3729.8801212595795,3310.0,50,300,28
4493,66,0.013421499999935804,3729.8801212595795,3311.0,50,300,28
4494,67,0.013477799999918716,3729.8801212595795,3312.0,50,300,28
4495,68,0.013536599999952159,3729.8801212595795,3313.0,50,300,28
4496,69,0.013594199999943157,3729.8801212595795,3314.0,50,300,28
4497,70,0.013658200000008947,3729.8801212595795,3315.0,50,300,28
4498,71,0.013717799999994895,3729.8801212595795,3316.0,50,300,28
4499,72,0.013781300000005103,3729.8801212595795,3317.0,50,300,28
4500,73,0.01384379999990415,3729.8801212595795,3318.0,50,300,28
